"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 06:17:31 GMT 2023","Thu May 04 06:17:52 GMT 2023","20717","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","urlValidation","TC01 - Test URL validation","Verify that the current URL matches the expected URL"
"passed","Thu May 04 06:19:38 GMT 2023","Thu May 04 06:19:42 GMT 2023","3717","","com.codecool.vizsgaremek.pages.ContactPageTest","","com.codecool.vizsgaremek.pages.ContactPageTest","multiplyContactFormTest","TC12 - Test multiply contact form sending",""
"passed","Thu May 04 06:19:43 GMT 2023","Thu May 04 06:19:44 GMT 2023","1040","","com.codecool.vizsgaremek.pages.AboutPageTest","","com.codecool.vizsgaremek.pages.AboutPageTest","memberTest","TC07 - Test team members information","Verify that team members on the About page are displayed correctly."
"failed","Thu May 04 06:19:42 GMT 2023","Thu May 04 06:19:43 GMT 2023","645","","com.codecool.vizsgaremek.pages.ContactPageTest","","com.codecool.vizsgaremek.pages.ContactPageTest","contactFormTestInvalid","TC13 - Test for contact form with empty fields",""
"passed","Thu May 04 06:19:37 GMT 2023","Thu May 04 06:19:38 GMT 2023","1143","","com.codecool.vizsgaremek.pages.ContactPageTest","","com.codecool.vizsgaremek.pages.ContactPageTest","contactFormTestValid","TC11 - Contact Form test with valid Data",""
"passed","Thu May 04 06:17:52 GMT 2023","Thu May 04 06:17:54 GMT 2023","1796","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","testRegistrationWithValidData","TC02 - Registration with valid data","Verify that a user can register successfully with valid data"
"failed","Thu May 04 06:17:55 GMT 2023","Thu May 04 06:17:57 GMT 2023","1935","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","testLoginAfterRegistration","TC04 - Test login after successful registration","Verify that a user can log in after successfully registering"
"broken","Thu May 04 06:19:06 GMT 2023","Thu May 04 06:19:37 GMT 2023","31388","","com.codecool.vizsgaremek.pages.HomePageTest","","com.codecool.vizsgaremek.pages.HomePageTest","deleteAccountTest","TC10 - Test delete an exist account","This test case verifies if a user can successfully delete their account and the account is no longer accessible afterwards."
"passed","Thu May 04 06:17:58 GMT 2023","Thu May 04 06:18:01 GMT 2023","2118","","com.codecool.vizsgaremek.pages.PortfolioPageTest","","com.codecool.vizsgaremek.pages.PortfolioPageTest","fileTest","TC14 - Test project titles","Verify that project titles on the page are displayed correctly"
"broken","Thu May 04 06:18:34 GMT 2023","Thu May 04 06:19:06 GMT 2023","31610","","com.codecool.vizsgaremek.pages.HomePageTest","","com.codecool.vizsgaremek.pages.HomePageTest","logoutTest","TC09 - Test for logging out","Verify that logging out and redirecting to the landing page"
"passed","Thu May 04 06:18:01 GMT 2023","Thu May 04 06:18:03 GMT 2023","2046","","com.codecool.vizsgaremek.pages.BlogPageTest","","com.codecool.vizsgaremek.pages.BlogPageTest","blogTitleTest","TC15 - Test for all blogposts title","Verify that all blogposts title on the page are displayed on the page"
"broken","Thu May 04 06:18:03 GMT 2023","Thu May 04 06:18:34 GMT 2023","31473","","com.codecool.vizsgaremek.pages.HomePageTest","","com.codecool.vizsgaremek.pages.HomePageTest","editProfileTest","TC08 - Test edit a user's profile","Verify the ability to edit profile information"
"failed","Thu May 04 06:17:54 GMT 2023","Thu May 04 06:17:55 GMT 2023","1127","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","testRegistrationWithInvalidData","TC03 - Test registration with invalid data","Verify that registration with invalid data fails"
"failed","Thu May 04 06:17:57 GMT 2023","Thu May 04 06:17:58 GMT 2023","990","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","testLoginFromLandingPage","TC05 - Test login from landing page","Verify that a user can log in from the landing page"
"passed","Thu May 04 06:17:58 GMT 2023","Thu May 04 06:17:58 GMT 2023","779","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","","com.codecool.vizsgaremek.pages.RegisterAndLoginTest","testLoginFromLandingPageWithInvalidDate","TC06 - Test login from landing page with invalid data","Verify that login fails with invalid credentials from the landing page"
